"Date","Risk","media_mentions","media_mentions_windsor","log_media_mentions","log_media_mentions_windsor","dd_media_mentions","dd_media_mentions_windsor","dd_log_media_mentions","dd_log_media_mentions_windsor","Deaths","Deaths_windsor","log_Deaths","log_Deaths_windsor","dd_Deaths","dd_Deaths_windsor","dd_log_Deaths","dd_log_Deaths_windsor"
"2003-01-01","Homicide",475,475,6.16331480403464,6.16331480403464,5.49801587301585,5.88583333333332,0.00977647531480663,0.0114042252167534,1383,1383,7.23201033166476,7.23201033166476,-39.9603174603174,-40.2242658730158,-0.0277784214478425,-0.0278911787136042
"2003-01-01","Influenza",65,65,4.17438726989564,4.17438726989564,-37.3948412698413,-37.3948412698413,-0.499365419527385,-0.499365419527385,6676,6676,8.80627428478173,8.80627428478173,-1059.84126984127,-865.918888888889,-0.145403161259356,-0.127975465858844
"2003-01-01","Overdose",130,130,4.86753445045558,4.86753445045558,10.0277777777778,9.85492063492063,0.0633684608207705,0.0616364947027179,2080,2080,7.64012317269536,7.64012317269536,134.956349206349,134.429861111111,0.085869012440571,0.0857986113140976
"2003-01-01","Respiratory Diseases",65,65,4.17438726989564,4.17438726989564,19.8134920634921,19.7909920634921,0.362984135859583,0.362804487178553,11954,11954,9.3888212293842,9.3888212293842,-850.551587301588,-726.715873015874,-0.0501116617888542,-0.0429471899668243
"2003-01-01","STDs",227,227,5.4249500174814,5.4249500174814,23.3730158730159,23.3730158730159,0.132529392939093,0.132529392939093,1246,1246,7.1276936993474,7.1276936993474,-34.2400793650795,-26.1934126984129,-0.0451163120712401,-0.0392036761311259
"2003-01-01","Stroke",131,131,4.87519732320115,4.87519732320115,-23.3313492063492,-23.0443849206349,-0.163967946747547,-0.16075168044816,15122,15122,9.62390591611821,9.62390591611821,-413.825396825398,-352.246825396824,-0.0309841530395492,-0.0273120112012766
"2003-01-01","Suicide",210,210,5.34710753071747,5.34710753071747,-17.5277777777778,-17.5277777777778,-0.0792190690219483,-0.0792190690219474,2692,2692,7.89803969076462,7.89803969076462,20,23.367619047619,0.0207602352489689,0.0222592687473213
"2003-01-01","Terrorism",864,864,6.76157276880406,6.76157276880406,40.7103174603175,40.6961309523809,0.0165704473184318,0.0164347357399439,0,0,-Inf,-Inf,1.28174603174603,1.28174603174603,NA,NA
"2003-01-01","Traffic Accidents",121,121,4.79579054559674,4.79579054559674,-6.22619047619048,-6.60190476190475,-0.0433729363134008,-0.0512270534306101,3478,3478,8.15421269491423,8.15421269491423,-157.053571428571,-157.053571428571,-0.0322887492395143,-0.0322887492395143
"2003-02-01","Alzheimers",93,93,4.53259949315326,4.53259949315326,10.3789682539683,10.3789682539683,0.0926622430598307,0.0926622430598307,5458,5458,8.60483770126828,8.60483770126828,290.121031746032,228.813095238095,0.00378227269253806,-0.00104622179958014
"2003-02-01","Cancer",489,489,6.19236248947487,6.19236248947487,35.0476190476191,34.7371428571429,0.0776414668021506,0.0768051683306386,42996,43743.43,10.668862367093,10.6860967090803,-405.460317460318,213.615873015879,-0.0135958267169389,0.000900990841030236
"2003-02-01","COVID-19",64,64,4.15888308335967,4.15888308335967,-4.31349206349202,-4.34724206349208,0.100256965130278,0.100252208588815,0,0,-Inf,-Inf,120.218253968254,120.218253968254,NA,NA
"2003-02-01","Diabetes",86,86,4.45434729625351,4.45434729625351,-13.7857142857143,-13.7857142857143,-0.134978790567613,-0.134978790567613,6203,6203,8.73278832497312,8.73278832497312,104.72619047619,104.535257936507,0.0097178732390919,0.0096808848982306
"2003-02-01","Heart",179,179,5.18738580584075,5.18738580584075,-30.9464285714286,-30.9464285714286,-0.145703719660752,-0.145703719660752,62639,62639,11.0451433662972,11.0451433662972,-396.311507936509,-705.062936507937,-0.00230881189987642,-0.0062573270451658
"2003-02-01","Homicide",487,487,6.18826412308259,6.18826412308259,31.6765873015873,31.6765873015873,0.0703216866469338,0.0703216866469338,1241,1241,7.12367278520461,7.12367278520461,92.6626984126985,88.4441666666667,0.0685084613940674,0.0646857453588163
"2003-02-01","Influenza",98,98,4.58496747867057,4.58496747867057,34.202380952381,34.202380952381,0.487403278213833,0.487403278213833,5952,5952,8.69148257651293,8.69148257651293,541.30753968254,341.415158730159,0.0511426389259082,0.0331262549743627
"2003-02-01","Overdose",108,108,4.68213122712422,4.68213122712422,-21.7777777777778,-21.6049206349206,-0.196871322238914,-0.19513935612086,2007,2007,7.60439634879634,7.60439634879634,92.8591269841272,92.1713888888892,0.0148754906447328,0.0147921938824185
"2003-02-01","Respiratory Diseases",61,61,4.11087386417331,4.11087386417331,-1.42460317460318,-1.44710317460317,-0.0170980259418902,-0.0172776746229211,11162,11162,9.32027043134838,9.32027043134838,654.751984126986,530.048948412699,0.0352701956533945,0.0279997929990738
"2003-02-01","STDs",234,234,5.4553211153577,5.4553211153577,8.42460317460316,8.42460317460316,0.0475841069091567,0.0475841069091567,1077,1077,6.98193467715639,6.98193467715639,-83.125,-91.1716666666666,-0.0386237893826369,-0.0445364253227511
"2003-02-01","Stroke",160,160,5.07517381523383,5.07517381523383,36.547619047619,36.577619047619,0.249597452651878,0.249922428186017,13400,13400,9.503009985939,9.503009985939,-191.886904761903,-253.465476190477,-0.00316177521058236,-0.00683391704885494
"2003-02-01","Suicide",233,233,5.4510384535657,5.4510384535657,35.5873015873016,35.5873015873016,0.15419834071229,0.15419834071229,2302,2302,7.74153358928183,7.74153358928183,-81.5773809523807,-81.5773809523807,-0.053798322405398,-0.0537983224053988
"2003-02-01","Terrorism",1046,1046,6.95272864462487,6.95272864462487,227.204365079365,227.204365079365,0.325280508409594,0.325280508409595,0,0,-Inf,-Inf,-0.861111111111109,-0.861111111111111,NA,NA
"2003-02-01","Traffic Accidents",117,117,4.76217393479776,4.76217393479776,-1.78373015873017,-1.31801587301588,-0.031415410534744,-0.0217944797055587,3127,3127,8.04782935745784,8.04782935745784,-67.6924603174607,-75.5743650793656,-0.0119325389778258,-0.0152186606536926
"2003-03-01","Alzheimers",84,84,4.43081679884331,4.43081679884331,-20.7460317460317,-20.7192658730159,-0.200070307648704,-0.199955786359684,5491,5491,8.61086566727887,8.61086566727887,-323.835317460317,-323.852817460317,-0.0369566389493752,-0.036962064619571
"2003-03-01","Cancer",557,557,6.32256523992728,6.32256523992728,10.9781746031746,13.2943650793651,0.012054873984761,0.015868243904074,47184,47184,10.7618101310551,10.7618101310551,351.130952380954,-323.190000000002,0.0116943880959504,-0.00385555420222339
"2003-03-01","COVID-19",105,105,4.65396035015752,4.65396035015752,-199.121031746032,-199.466746031746,0.350500354289227,0.341019230155486,0,0,-Inf,-Inf,-243.069444444445,-243.069444444445,NA,NA
"2003-03-01","Diabetes",101,101,4.61512051684126,4.61512051684126,8.37698412698413,8.37698412698413,0.0881999797885671,0.0881999797885671,6533,6533,8.78462153484075,8.78462153484075,7.54166666666697,7.35073412698421,0.00397492392676391,0.00393793558589906
"2003-03-01","Heart",194,194,5.26785815906333,5.26785815906333,-3.26190476190476,-3.26190476190476,-0.0229186042808402,-0.0229186042808402,65992,65992,11.0972888015406,11.0972888015406,-28.1448412698373,-28.1448412698446,-0.00290856018177443,-0.00290856018177443
"2003-03-01","Homicide",518,518,6.24997524225948,6.24997524225948,-15.2857142857143,-15.2857142857143,-0.0320586157148686,-0.0320586157148686,1460,1460,7.28619171470238,7.28619171470238,46.9464285714284,50.698511904762,0.0271689417078065,0.0307908719511305
"2003-03-01","Influenza",71,71,4.26267987704132,4.26267987704132,-38.7757936507937,-16.7100793650794,-0.204211515092865,-0.166082788378458,6105,6105,8.7168633865448,8.7168633865448,63.9246031746025,63.9246031746034,0.00746586745940725,0.00746586745940725
"2003-03-01","Overdose",102,102,4.62497281328427,4.62497281328427,-14.6547619047619,-14.6847619047619,-0.0954211392598294,-0.0957172464173732,2116,2116,7.65728279297819,7.65728279297819,-155.617063492064,-155.824107142857,-0.0206716815973795,-0.0207214061344922
"2003-03-01","Respiratory Diseases",69,69,4.23410650459726,4.23410650459726,0.611111111111114,0.611111111111114,-0.00610878649845592,-0.00610878649845592,11749,11749,9.37152340956757,9.37152340956757,-288.779761904763,-290.679087301587,-0.0133801416675876,-0.0136127718602364
"2003-03-01","STDs",195,195,5.27299955856375,5.27299955856375,-50.1349206349206,-50.1349206349206,-0.263046473982837,-0.263046473982837,1197,1197,7.08757370555797,7.08757370555797,76.797619047619,76.797619047619,0.0448329463614554,0.0448329463614554
"2003-03-01","Stroke",198,198,5.28826703069454,5.28826703069454,16.4702380952381,16.4702380952381,0.0669419191965606,0.0669419191965606,14089,14089,9.55314963005328,9.55314963005328,-40.2142857142862,-40.2142857142862,-0.00881195744463881,-0.00881195744463881
"2003-03-01","Suicide",319,319,5.76519110278484,5.76519110278484,63.0297619047619,63.0285119047619,0.229754156827148,0.229745248284939,2773,2773,7.92768504561578,7.92768504561578,75.5,75.4724999999999,0.0581013513578723,0.0580891720226635
"2003-03-01","Terrorism",1279,1279,7.15383380157884,7.15383380157884,198.910714285714,198.910714285714,0.144158828211798,0.144158828211798,0,0,-Inf,-Inf,0.811507936507933,0.811507936507937,NA,NA
"2003-03-01","Traffic Accidents",116,116,4.75359019110636,4.75359019110636,-12.7242063492063,-12.7242063492064,-0.122612331600213,-0.122612331600213,3575,3575,8.18172045512811,8.18172045512811,60.9285714285716,68.8104761904765,0.00737582600491216,0.010661947680779
"2003-04-01","Alzheimers",72,72,4.27666611901606,4.27666611901606,-2.01388888888889,-2.04712301587301,-0.0631253756364698,-0.0633751866981314,4927,4927,8.50248556254396,8.50248556254396,189.888888888889,198.528888888888,0.00120180405176562,0.00190912790000475
"2003-04-01","Cancer",459,459,6.12905021006055,6.12905021006055,-80.8234126984127,-82.9967460317461,-0.157710281866554,-0.161137026812605,45289,45289,10.7208194563771,10.7208194563771,495.049603174601,495.049603174601,0.00877173434223266,0.00877173434223266
"2003-04-01","COVID-19",498,498,6.21060007702465,6.21060007702465,281.904761904762,378.298571428571,1.45750438129347,1.47891184678869,0,0,-Inf,-Inf,-2692.33333333333,-1658.95380952381,NA,NA
"2003-04-01","Diabetes",83,83,4.4188406077966,4.4188406077966,-18.9920634920635,-13.8349007936508,-0.165008100107662,-0.142004533275427,6123,6123,8.71980745147795,8.71980745147795,62.0992063492067,94.7834920634932,0.0100962648820833,0.0136932828975045
"2003-04-01","Heart",168,168,5.12396397940326,5.12396397940326,-11.8531746031746,-5.34507936507939,-0.0465280638502223,-0.0313628000048229,61144,61144,11.0209870169227,11.0209870169227,59.5833333333285,59.5833333333358,0.00468580423662779,0.00468580423662779
"2003-04-01","Homicide",483,483,6.18001665365257,6.18001665365257,-11.3353174603175,-11.3353174603175,-0.0285691285849836,-0.0285691285849845,1454,1454,7.28207365809346,7.28207365809346,-41.9583333333333,-42.1032341269843,-0.0296888547541929,-0.0297515472868577
"2003-04-01","Influenza",104,104,4.64439089914137,4.64439089914137,48.2202380952381,38.6011904761905,0.496161724492861,0.483081381369271,5103,5103,8.53758388106397,8.53758388106397,315.488095238095,315.488095238095,0.053512389565828,0.053512389565828
"2003-04-01","Overdose",118,118,4.77068462446567,4.77068462446567,22.9087301587302,22.9387301587302,0.171100136802997,0.171396243960539,1998,1998,7.5999019592085,7.5999019592085,32.0873015873017,32.051507936508,-0.0130581400332916,-0.0130869594404581
"2003-04-01","Respiratory Diseases",91,91,4.51085950651685,4.51085950651685,21.4087301587302,25.9011111111111,0.335528026351361,0.363210008592312,10814,10814,9.28859686994195,9.28859686994195,626.426587301588,625.394583333333,0.0371515316112987,0.0370248322509426
"2003-04-01","STDs",210,210,5.34710753071747,5.34710753071747,15.906746031746,16.116746031746,0.088006818213211,0.0888278084661946,1133,1133,7.03262426102801,7.03262426102801,-16.9285714285713,-16.9285714285713,0.00693203492422878,0.00693203492422878
"2003-04-01","Stroke",200,200,5.29831736654804,5.29831736654804,-4.04166666666669,-4.04166666666669,-0.0258951369277503,-0.0258951369277511,12891,12891,9.4642846724431,9.4642846724431,-237.938492063493,-237.938492063491,-0.0117721447432118,-0.0117721447432118
"2003-04-01","Suicide",340,340,5.82894561761021,5.82894561761021,14.8928571428571,21.8739880952381,0.052834409853725,0.0650848412512515,2637,2637,7.87739718635329,7.87739718635329,-86.6210317460318,-86.6485317460315,-0.0363138828288596,-0.0363260621640693
"2003-04-01","Terrorism",996,996,6.9037472575846,6.9037472575846,-234.888888888889,-235.038888888889,-0.14608394648205,-0.147491508493553,0,0,-Inf,-Inf,-1.23809523809524,-1.23809523809524,NA,NA
"2003-04-01","Traffic Accidents",120,120,4.78749174278205,4.78749174278205,2.07738095238095,3.89928571428572,0.0284535926271232,0.0390172711363945,3841,3841,8.2534880283459,8.2534880283459,164.109126984127,164.109126984127,0.0418115838515849,0.0418115838515849
"2003-05-01","Alzheimers",103,103,4.63472898822964,4.63472898822964,29.5992063492063,29.5992063492064,0.34054258006639,0.340542580066391,4718,4718,8.45914025996762,8.45914025996762,129.257936507936,120.617936507937,0.0011281257213831,0.000420801873143972
"2003-05-01","Cancer",492,492,6.19847871649231,6.19847871649231,4.59126984126982,7.09793650793654,0.011538523548789,0.015442485564412,46447,46447,10.7460671565804,10.7460671565804,24.4543650793639,24.4543650793639,0.00128751069827615,0.00128751069827615
"2003-05-01","COVID-19",452,452,6.11368217983223,6.11368217983223,47.2420634920636,-25.6150793650793,-0.126721110854503,-0.135482660754711,0,0,-Inf,-Inf,1451.35317460318,399.324900793655,NA,NA
"2003-05-01","Diabetes",101,101,4.61512051684126,4.61512051684126,13.406746031746,8.44914682539682,0.105216937660758,0.083204580935675,5872,5872,8.67795057029435,8.67795057029435,-107.924603174603,-140.85763888889,-0.0214661515615102,-0.0250914040041437
"2003-05-01","Heart",199,199,5.29330482472449,5.29330482472449,21.1884920634921,15.3437301587302,0.0922009949618552,0.079465739264684,60717,60717,11.0139790037343,11.0139790037343,535.125,535.125,0.00915274648716746,0.00915274648716746
"2003-05-01","Homicide",503,503,6.22059017009974,6.22059017009974,10.8928571428572,10.8928571428572,0.0225853630587602,0.0225853630587611,1517,1517,7.32448997934853,7.32448997934853,-36.9027777777778,-37.0476785714284,-0.0241558873525785,-0.0242185798852432
"2003-05-01","Influenza",58,58,4.06044301054642,4.06044301054642,-32.7242063492063,-44.390873015873,-0.34268900532615,-0.365715364615655,4769,4769,8.46989191829822,8.46989191829822,376.785714285715,376.785714285714,0.0904473867175977,0.0904473867175977
"2003-05-01","Overdose",141,141,4.94875989037817,4.94875989037817,20.577380952381,21.4135714285714,0.179975202573847,0.182654118085723,2195,2195,7.69393732550927,7.69393732550927,59.390873015873,118.977063492064,0.0650615269269625,0.071864027457389
"2003-05-01","Respiratory Diseases",65,65,4.17438726989564,4.17438726989564,-28.0575396825397,-31.7242063492063,-0.41452044049147,-0.435758301881648,10280,10280,9.23795553900916,9.23795553900916,148.589285714286,148.589285714286,0.00700646966298102,0.00700646966298102
"2003-05-01","STDs",203,203,5.31320597904179,5.31320597904179,-7.83531746031744,-7.74007936507937,-0.0426239884025295,-0.0422562719218664,1145,1145,7.04315991598834,7.04315991598834,5.32341269841277,5.34083333333342,0.00835119403373508,0.00839604940297978
"2003-05-01","Stroke",156,156,5.04985600724954,5.04985600724954,-32.9305555555555,-32.9305555555555,-0.188721467107972,-0.188721467107971,12797,12797,9.4569660474376,9.4569660474376,53.7242063492067,53.7242063492049,0.00500889511102542,0.00500889511102542
"2003-05-01","Suicide",325,325,5.78382518232974,5.78382518232974,-19.0575396825397,-26.0399206349206,-0.0824666649783365,-0.0947260049180709,2785,2785,7.93200315236138,7.93200315236138,11.7261904761904,11.7261904761904,0.0133065458681401,0.0133065458681401
"2003-05-01","Terrorism",865,865,6.76272950693188,6.76272950693188,-162.244047619048,-162.094047619048,-0.257280166787125,-0.255872604775623,0,0,-Inf,-Inf,0.0952380952381002,0.0952380952380952,NA,NA
"2003-05-01","Traffic Accidents",125,125,4.8283137373023,4.8283137373023,8.31547619047619,6.49357142857143,0.0668792852761664,0.0563156067668951,4048,4048,8.3059782109673,8.3059782109673,-157.718253968254,-157.718253968254,-0.0513531143370063,-0.0513531143370063
"2003-06-01","Alzheimers",86,86,4.45434729625351,4.45434729625351,-13.8313492063492,-13.2775396825397,-0.142826850644509,-0.139571421557856,4523,4523,8.41693076947784,8.41693076947784,281.662698412699,279.528888888889,0.0321804227243998,0.0320118043075599
"2003-06-01","Cancer",533,533,6.27852142416584,6.27852142416584,74.8630952380952,72.5240476190476,0.147586719333685,0.144132430816312,45023,45023,10.7149287492908,10.7149287492908,138.496031746035,138.496031746035,0.00198784933529694,0.00198784933529872
"2003-06-01","COVID-19",232,232,5.44673737166631,5.44673737166631,-137.087301587302,-160.278253968254,-0.570330182626026,-0.573494974087301,0,0,-Inf,-Inf,1267.25,1140.81361111111,NA,NA
"2003-06-01","Diabetes",126,126,4.83628190695148,4.83628190695148,23.797619047619,23.8452380952381,0.216414734670242,0.216681508743989,5782,5782,8.66250492257629,8.66250492257629,277.531746031746,274.216785714286,0.0441372413944308,0.0437862267172058
